0,3; 0.0748951320627, -2.08231133474, -1.95435494441; 0,2,1;

1,4; -0.381963112051, 1.79412248903, -0.238745034541; 0,2,1;

0,4; -0.340426855317, 1.73318768043, -0.41250099028; 0,2,1;

0,4; -0.391992429945, 1.78122216463, -3.45730570019; 0,3,1;

0,4; -0.393194480253, 1.78099678209, 1.71826610873; 0,2,1;

1,5; -1.5494546352, -1.43220903963, -3.12309930396; 0,5,1;

0,5; -1.54787410711, -1.4303190973, -2.12204564404; 0,2,1;

0,5; -1.54018617098, -1.43365232544, -0.0923268753774; 0,2,1;

1,6; 3.24861224145, 1.51239689467, 0.22133947244; 0,2,1;

0,6; 3.23257392613, 1.53000145869, -1.90018916298; 0,3,1;

1,7; 1.85247771882, -1.57572119094, 1.84045981574; 0,2,1;

0,7; 1.86021866463, -1.57336662099, 0.684790214118; 0,2,1;

0,7; 1.85821575285, -1.57174955765, -0.00785981890628; 0,2,1;

0,7; 1.88092207498, -1.561216404, 0.254584059955; 0,7,1;

0,7; 1.86075028968, -1.57237349343, -1.12467267435; 0,2,1;

0,7; 1.86310278006, -1.5676238168, 3.30738674442; 0,3,1;

0,7; 1.85016188019, -1.57916790693, -3.37422136499; 0,7,1;

0,7; 1.85047365373, -1.56127810782, -0.338256678527; 0,2,1;

0,7; 1.80721068715, -1.57963187482, 2.48572651664; 0,5,1;

1,8; -4.0095050146, -0.718306649144, 1.26760441299; 0,7,1;

1,9; -1.71460162941, -0.872268232751, 2.53357990709; 0,2,1;

0,9; -1.7087433191, -0.869162959101, 3.1686753304; 0,7,1;

0,9; -1.7095917939, -0.867937258465, -0.759094205869; 0,7,1;

0,9; -1.70908555738, -0.872970728703, 2.82369473962; 0,2,1;

0,9; -1.71155890608, -0.867814657198, -3.19977448599; 0,2,1;

1,10; -0.739365785467, -3.90039436941, 0.859189549153; 0,2,1;

1,11; -3.7310031838, 1.76020744837, 0.223181557706; 0,2,1;

2,0; -0.922410339758, -0.171422900348, -3.47707175002; 0,9,1;

0,0; -0.92867573581, -0.162398098497, -2.00617603352; 0,2,1;

0,0; -0.928867655013, -0.164617533267, -2.56454630798; 0,2,1;

0,0; -0.927468787531, -0.144998804393, 0.684417471428; 0,7,1;

1,1; 0.101239111502, 0.684974433062, -1.69925300949; 0,2,1;

0,1; 0.11683360395, 0.719615513146, -2.91840436613; 0,9,1;

0,1; 0.108339946167, 0.685280421089, -1.43565397905; 0,5,1;

0,1; 0.115715248345, 0.683848352071, -0.603943393758; 0,3,1;

0,1; 0.104606184014, 0.683059170447, 1.16714224089; 0,9,1;

1,2; 1.32888109821, -2.57415882546, 1.09452122313; 0,7,1;

0,2; 1.31978533683, -2.55269389308, -2.9797136015; 0,9,1;

0,2; 1.3268199745, -2.58326938606, -2.2640228558; 0,9,1;

1,3; 0.0633604732932, -0.943827568965, 0.405189161371; 0,7,1;

0,3; 0.0607799795661, -0.954757138078, 1.13557910681; 0,2,1;

0,3; 0.0655955998212, -0.944804732974, 1.8436729331; 0,7,1;

0,3; 0.0595744058457, -0.943427270317, -1.6311340884; 0,9,1;

0,3; 0.0628075659899, -0.93370932474, 1.62067654921; 0,2,1;

1,4; -0.33485895905, 2.7993395292, -3.25396722867; 0,2,1;

1,5; -1.60951397347, -0.00880925681968, 3.08038033675; 0,2,1;

0,5; -1.59346098518, -0.0379655791271, -3.78470270566; 0,3,1;

1,6; 0.682046616653, -0.815551610563, 3.23087361748; 0,2,1;

0,6; 0.707396637655, -0.794666212354, 2.04628408516; 0,2,1;

0,6; 0.702317624966, -0.800870056482, -2.63135614989; 0,5,1;

2,0; 0.266494260969, 2.11862592237, 1.71073835324; 0,5,1;

0,0; 0.274587944576, 2.11629856534, -3.58774787699; 0,7,1;

0,0; 0.26717773652, 2.10287971517, 0.932529129159; 0,9,1;

1,1; -1.09229044687, -3.89193101401, 1.0531398775; 0,2,1;

0,1; -1.08929258336, -3.88183866779, -1.15128883789; 0,9,1;

1,2; 1.81469011739, -1.04074948324, 2.5435047449; 0,2,1;

0,2; 1.81857490568, -1.04643716994, -0.0979994640016; 0,3,1;

0,2; 1.80875576095, -1.04026501368, 1.89032808693; 0,2,1;

1,3; -1.07514795358, -0.452840914002, 1.59766471184; 0,5,1;

0,3; -1.06739766811, -0.440962181377, -1.9825641118; 0,2,1;

0,3; -1.0732160065, -0.454456427474, -2.75914988411; 0,2,1;

0,3; -1.07073013138, -0.450855752117, 0.919506336977; 0,2,1;

1,4; -2.66855338627, 1.41622957879, -2.2555387963; 0,2,1;

0,4; -2.6660992333, 1.37919524645, 0.604614115562; 0,2,1;

1,5; 1.57180366927, -3.18343916677, -0.146776008314; 0,5,1;

1,6; -2.65444721824, 1.77010651207, 1.58928874252; 0,2,1;

0,6; -2.66045452374, 1.78148445716, 1.01617579607; 0,2,1;

1,7; -0.620440705016, -2.07070224756, 1.96584308881; 0,5,1;

0,7; -0.604706227749, -2.13285182581, -1.42855685303; 0,2,1;

0,7; -0.60476840923, -2.13597500205, 0.282922953786; 0,3,1;

1,8; -0.514198668292, -3.76129328434, 0.240080168881; 0,2,1;

2,0; -3.3756473671, -2.24516739375, 1.2884820271; 0,5,1;

1,1; -3.03156145647, -2.34255865728, -0.0524266911046; 0,2,1;

1,2; 2.63718908705, -2.60211276209, -1.55523913356; 0,2,1;

0,2; 2.64121731885, -2.60160264177, -1.41718550145; 0,2,1;

0,2; 2.64542052196, -2.60945361561, -1.77733614852; 0,2,1;

1,3; -2.60787580957, -0.329962349619, -0.730289715653; 0,7,1;

0,3; -2.6269556627, -0.325703769654, -0.929057140639; 0,2,1;

1,4; -0.410046235158, 2.75226603748, 3.09063103462; 0,2,1;

0,4; -0.372546673379, 2.75552970862, -1.95301457807; 0,2,1;

1,5; 2.59549336985, 2.50472540569, 1.32072241281; 0,7,1;

0,5; 2.60287596286, 2.50473524186, 0.123303383089; 0,2,1;

1,6; -3.06491160188, 0.202616542051, -2.71176741306; 0,7,1;

0,6; -3.06880417056, 0.205642878161, 2.7554463831; 0,3,1;

0,6; -3.07378468558, 0.212614247443, -0.570930879772; 0,7,1;

0,6; -3.07049674384, 0.21008071953, -0.929149922498; 0,9,1;

1,7; 0.0430844245445, -3.33315981251, -2.07322399883; 0,3,1;

0,7; 0.0508632949559, -3.32560374069, -1.3727395151; 0,2,1;

0,7; 0.0514887763067, -3.32729755954, -1.80309967825; 0,5,1;

0,7; 0.0473194330272, -3.33234674751, -0.595339614981; 0,2,1;

1,8; -1.60792605625, 0.934883634132, -0.0421744445145; 0,2,1;

0,8; -1.62856289691, 0.950645234782, 0.0153336317036; 0,7,1;

0,8; -1.61090805823, 0.933235888538, 0.119672058773; 0,2,1;

1,9; 0.607608276554, -0.317938949294, -2.27591240177; 0,9,1;

0,9; 0.612791972614, -0.314882761864, 3.24801628818; 0,2,1;

0,9; 0.618170829715, -0.304388824933, 3.56409603756; 0,2,1;

1,10; 0.128163254453, 1.87661475931, 0.257277045118; 0,2,1;

0,10; 0.146524700491, 1.88103785565, 0.32691102945; 0,2,1;

0,10; 0.133688999462, 1.9080461834, -0.198954320487; 0,5,1;

0,10; 0.136861667716, 1.87721698928, 1.42052240773; 0,5,1;

1,11; 2.95140895795, -2.57910469484, -0.406891549429; 0,3,1;

0,11; 2.93993138185, -2.57662835392, 0.669895957621; 0,7,1;

0,11; 2.94814769816, -2.56957793995, -0.0553619075875; 0,2,1;

0,11; 2.93712751025, -2.56797887556, -0.0203765002025; 0,2,1;

0,11; 2.93491866262, -2.60163549097, 1.62935182589; 0,7,1;

1,12; -1.23376244415, 1.30849143628, 0.496846268746; 0,2,1;

0,12; -1.21490546302, 1.30836158434, -0.739048729852; 0,7,1;

0,12; -1.20909542396, 1.29670772086, 3.16765364149; 0,2,1;

0,12; -1.22515509708, 1.29945997238, -3.45365517105; 0,2,1;

0,12; -1.22783985065, 1.3009593042, -1.81438733317; 0,7,1;

1,13; 2.5835913125, 2.91120719743, 1.3810370307; 0,2,1;

0,13; 2.57081881558, 2.87771905383, -0.471111927949; 0,5,1;

2,0; -2.60136277168, -2.07367843758, 1.69772330868; 0,2,1;

0,0; -2.59402506173, -2.07733700362, -0.774114609396; 0,2,1;

1,1; -0.492190235459, -0.501388713448, 3.97793407631; 0,2,1;

0,1; -0.485447746841, -0.494801571988, 0.037909814239; 0,2,1;

0,1; -0.481252820746, -0.500678611432, 4.01314346055; 0,9,1;

0,1; -0.484018107149, -0.497756977059, 1.87745569356; 0,9,1;

1,2; 0.908374460501, -1.7481135811, -0.513478183972; 0,9,1;

0,2; 0.891641517494, -1.74194830318, -2.68705898836; 0,5,1;

0,2; 0.888990430852, -1.73874228232, -2.24459421146; 0,2,1;

1,3; 0.110413870194, -2.1701624431, 1.60443109404; 0,2,1;

0,3; 0.132331376321, -2.18764341887, -1.81425511508; 0,2,1;

0,3; 0.112894540038, -2.17831775066, -3.11353886628; 0,2,1;

0,3; 0.129825450315, -2.17170979703, -2.90512540297; 0,5,1;

0,3; 0.117824177073, -2.16891318845, 1.17748058436; 0,2,1;

0,3; 0.116845592443, -2.17641354986, 0.843558264433; 0,3,1;

1,4; -0.558753558566, -2.79792756, 1.72826656318; 0,7,1;

0,4; -0.563281325706, -2.79600814349, -0.173771698698; 0,2,1;

0,4; -0.553792292925, -2.80366232686, 1.20931549179; 0,5,1;

0,4; -0.559238811252, -2.79904520193, -0.586467816313; 0,2,1;

0,4; -0.558393660787, -2.79521568879, 0.177871493298; 0,3,1;

1,5; 2.115919261, -0.704433441565, 2.16591412998; 0,7,1;

0,5; 2.11173018609, -0.703481453471, 3.6520153516; 0,2,1;

0,5; 2.10826034902, -0.700719106904, 2.69372205826; 0,2,1;

1,6; 1.85196783576, 3.30465340817, 0.981266761523; 0,9,1;

0,6; 1.85323823387, 3.30400259861, -0.178790064222; 0,2,1;

1,7; 1.36510669135, -1.17416153081, -2.17386053122; 0,2,1;

0,7; 1.36747175047, -1.18787161472, -2.9101307104; 0,2,1;

0,7; 1.35634560849, -1.18899631176, -0.780329717239; 0,3,1;

0,7; 1.34763129225, -1.18621546883, -3.82728306966; 0,7,1;

0,7; 1.3555355747, -1.20213944249, 0.857069297482; 0,2,1;

0,7; 1.345372735, -1.18991223465, -3.02380486436; 0,2,1;

0,7; 1.3560786652, -1.18397345393, 3.64001014655; 0,2,1;

0,7; 1.3562445301, -1.18931264772, 2.33671266571; 0,2,1;

0,7; 1.34111082269, -1.1898448707, 2.43803542459; 0,7,1;

1,8; 2.31263965445, 0.748242993999, -0.665176406896; 0,5,1;

0,8; 2.27198802644, 0.824289310436, -2.00085539073; 0,7,1;

0,8; 2.3157225446, 0.757452856759, 2.42667558429; 0,2,1;

1,9; 2.48560075084, -1.9047666942, 1.77118838321; 0,3,1;

0,9; 2.46061700467, -1.8635995413, -1.0444013419; 0,2,1;

0,9; 2.4886335881, -1.87347838974, 1.96753259777; 0,2,1;

1,10; 0.303228692229, -3.24318478919, 1.74431546597; 0,9,1;

0,10; 0.292323538858, -3.2252943229, 1.72799102943; 0,2,1;

1,11; -3.70154802767, 1.45179986138, -0.56591778343; 0,3,1;

0,11; -3.69771715518, 1.45683507795, 1.07436191056; 0,2,1;

0,11; -3.70086557344, 1.45956348747, 1.22944185738; 0,2,1;

2,0; 0.0853386662392, 0.961476104402, 4.08692509004; 0,3,1;

0,0; 0.0268147221736, 1.00017313809, 2.85978015161; 0,2,1;

0,0; 0.0399682675947, 0.997672908626, -1.50829760316; 0,2,1;

0,0; 0.0273031223753, 0.995192329909, -0.918270583362; 0,2,1;

1,1; -0.0502232874714, 0.643663785066, -3.73947861741; 0,9,1;

1,2; 0.268797529955, 2.23362097449, -3.60155144204; 0,7,1;

0,2; 0.278481187346, 2.2214323008, 3.21998461238; 0,3,1;

0,2; 0.263722120319, 2.23654480992, -1.82766891527; 0,2,1;

1,3; -0.713937762917, 3.14374995908, -0.0339896448183; 0,3,1;

0,3; -0.70893866198, 3.14913632923, 0.958719249629; 0,5,1;

0,3; -0.704358782496, 3.14619745012, 0.36983087447; 0,2,1;

0,3; -0.705403629589, 3.14478918594, 2.2044103436; 0,2,1;

1,4; 2.91332747411, -1.71593879814, -2.10543472801; 0,3,1;

1,5; -3.13891800817, 1.5021314714, 0.887316455368; 0,2,1;

0,5; -3.13672749077, 1.50631939803, -0.16125288868; 0,2,1;

1,6; -0.837153877534, -2.04646836151, 3.29616686522; 0,3,1;

0,6; -0.858132247671, -2.03993093742, -0.653984966352; 0,9,1;

0,6; -0.857029117698, -2.04296866488, -2.93183781083; 0,2,1;

1,7; -0.528102442225, -3.33078711182, 0.47119557891; 0,2,1;

0,7; -0.50445771177, -3.31541225902, 1.72117333501; 0,7,1;

1,8; 3.17656186021, 1.23219022482, -2.25745887265; 0,7,1;

0,8; 3.17184218402, 1.24636378717, -1.73868057455; 0,2,1;

0,8; 3.16101875057, 1.24644077192, 1.65487037252; 0,2,1;

0,8; 3.17614370212, 1.25076606048, -1.35735770988; 0,2,1;

0,8; 3.1691958798, 1.25614144567, -0.684257200491; 0,9,1;

1,9; -1.83452417533, -0.612261165011, -0.0985366386218; 0,2,1;

0,9; -1.83273763041, -0.6115717075, 1.67178115774; 0,2,1;

0,9; -1.83976752779, -0.609550899993, 2.99070499804; 0,9,1;

0,9; -1.83212560204, -0.617076124626, -2.49273270307; 0,5,1;

1,10; 1.40992361635, 0.697580896556, -0.498178019816; 0,2,1;

2,0; -2.81933820947, -2.42264524212, 0.57225562787; 0,2,1;

1,1; 3.06991476645, 0.0552124235811, -2.89818485367; 0,2,1;

0,1; 3.06948149918, 0.0481945278167, -0.630258094794; 0,5,1;

1,2; -2.87211883168, -3.0652527127, -0.430142746214; 0,5,1;

0,2; -2.8719510114, -3.06454719301, -0.63957811734; 0,2,1;

1,3; -1.65893503728, -1.73324493057, -1.44658673226; 0,5,1;

0,3; -1.65584135593, -1.73239772537, 1.23074351269; 0,2,1;

0,3; -1.65677186951, -1.73439309529, 3.4799285588; 0,3,1;

0,3; -1.65322905877, -1.73447892058, 2.10524228339; 0,7,1;

0,3; -1.62696869338, -1.72337216736, -1.95826613565; 0,9,1;

0,3; -1.66021019858, -1.73165248798, 0.345094363108; 0,2,1;

1,4; -0.677417445006, 3.16960473843, -1.85173304195; 0,9,1;

0,4; -0.674149001876, 3.17344771951, 2.6569654926; 0,2,1;

1,5; 0.420825626687, -3.55757132646, 1.84502279853; 0,2,1;

0,5; 0.439355360447, -3.54311133769, 0.460684971098; 0,2,1;

1,6; 1.58006532684, -3.5026357232, -0.910151776093; 0,2,1;

0,6; 1.5751785802, -3.49655764951, -0.0504342837903; 0,5,1;

1,7; 1.69943154322, -2.69198126749, -1.51197796982; 0,2,1;

0,7; 1.70072636642, -2.6939845161, -2.81377201117; 0,7,1;

0,7; 1.68476321417, -2.69943083358, 2.52618526608; 0,2,1;

0,7; 1.69589930462, -2.69936902305, 2.07439628538; 0,2,1;

1,8; -0.450007739416, -1.38029211719, 0.0523898087006; 0,2,1;

0,8; -0.458416905416, -1.37885070638, -3.82706291398; 0,7,1;

0,8; -0.445160300254, -1.3991269635, -2.44792701607; 0,3,1;

0,8; -0.445984976534, -1.37972843518, 1.45378489183; 0,5,1;

1,9; -1.89200082248, 2.70341315465, 0.331081027793; 0,2,1;

1,10; -3.84048428468, 0.368423254139, 1.7116803215; 0,2,1;

0,10; -3.83212242529, 0.426521316201, 0.66347151787; 0,2,1;

0,10; -3.83305674417, 0.424639896224, 1.75765052569; 0,2,1;

0,10; -3.83550210867, 0.430911713028, 1.26804047344; 0,2,1;

1,11; 1.15937134282, 3.06179233872, -2.13900044466; 0,2,1;

0,11; 1.14806995712, 3.05742011856, 1.60031409513; 0,3,1;

0,11; 1.16871042919, 3.05875271604, 0.511385881808; 0,2,1;

0,11; 1.16844926499, 3.01303564585, 0.287849772055; 0,2,1;

1,12; -0.280923284072, -3.72628329552, -0.398800689307; 0,9,1;

0,12; -0.27596782023, -3.73836377197, -1.0668513629; 0,2,1;

1,13; -3.00659448972, 2.66102398059, 1.01266741303; 0,2,1;

2,0; -1.48409285492, 2.68349544576, 2.71345667031; 0,2,1;

0,0; -1.47429359624, 2.68373747825, 1.45942000884; 0,5,1;

0,0; -1.49783399109, 2.6892326201, 1.89508843371; 0,2,1;

1,1; -3.72936631558, 0.671956612829, 0.290690791807; 0,2,1;

0,1; -3.71794010319, 0.677778012487, -1.54732086404; 0,9,1;

1,2; -2.18944442933, -1.40640763156, -2.77131713394; 0,2,1;

0,2; -2.18801734709, -1.39879310266, -0.217883274032; 0,9,1;

0,2; -2.18451994999, -1.40671747256, -0.325814606022; 0,2,1;

1,3; 0.951544866751, -0.216824060782, -1.6407260407; 0,7,1;

0,3; 0.94724548376, -0.233219919737, -3.87901452546; 0,2,1;

1,4; -2.43604229917, -0.26397712188, -1.56732902424; 0,2,1;

0,4; -2.43951483257, -0.258999736267, -3.24077266322; 0,7,1;

0,4; -2.43546728118, -0.254972813826, -0.244850310377; 0,5,1;

1,5; -2.21771190249, 1.2083491185, 1.06425895245; 0,7,1;

0,5; -2.21439532264, 1.20847169522, 1.46180410071; 0,2,1;

0,5; -2.22127919443, 1.19857331914, -2.91211619446; 0,2,1;

1,6; -3.46379424116, -1.20246501763, 0.0470184910474; 0,2,1;

0,6; -3.47479127324, -1.1728750486, -0.754084405905; 0,2,1;

1,7; -1.12742727322, 3.66354341709, 0.813037884068; 0,2,1;

0,7; -1.14198212874, 3.66679010753, 1.91795322903; 0,2,1;

0,7; -1.14643281073, 3.6694292543, -1.19483634428; 0,5,1;

0,7; -1.14355580208, 3.66622307748, -1.86002517286; 0,2,1;

0,7; -1.14141309775, 3.67530055967, 1.71653398923; 0,3,1;

1,8; 1.48996023578, -1.68890531913, -3.56819278263; 0,2,1;

0,8; 1.50114836053, -1.68336317933, 0.445572839024; 0,9,1;

0,8; 1.50147112806, -1.6868053361, 2.21908451556; 0,2,1;

0,8; 1.49359378265, -1.6614161716, 1.36959573346; 0,7,1;

1,9; -0.00495088776827, 0.258055640351, 0.726070025251; 0,3,1;

0,9; 0.000928451896401, 0.265036875124, 2.33869705412; 0,9,1;

0,9; -0.0070791941062, 0.259647440848, 2.22760686942; 0,2,1;

0,9; -0.0169979879115, 0.254042874546, -0.0490189876743; 0,2,1;

0,9; -0.00553711909411, 0.25917471716, -3.85833118017; 0,3,1;

0,9; 0.00457511834731, 0.259267540977, -0.913068121235; 0,5,1;

0,9; -0.00981505707206, 0.260826912743, -2.12846588995; 0,2,1;

0,9; 0.00183038419503, 0.257087855024, 0.242220466198; 0,2,1;

1,10; -2.3067053393, 2.43149423521, -2.26791880191; 0,2,1;

0,10; -2.30556431496, 2.42653941024, 0.80064782509; 0,3,1;

0,10; -2.31316225678, 2.42185318563, -2.29787586484; 0,7,1;

1,11; 0.0694589375108, -1.25839224095, 1.31940030443; 0,2,1;

0,11; 0.0848248451761, -1.25674898485, -0.566097344711; 0,5,1;

0,11; 0.0907056435789, -1.25284964693, -2.40968304327; 0,3,1;

1,12; 3.58745477233, 1.21397624446, -1.01730497293; 0,9,1;

0,12; 3.64560308916, 1.17304173813, -1.94032264343; 0,3,1;

0,12; 3.65523614515, 1.16441700377, -1.71316699257; 0,2,1;

0,12; 3.65696707362, 1.1558220635, 1.49809827301; 0,2,1;

2,0; 0.900835091834, -0.6306552347, 2.03065133936; 0,2,1;

0,0; 0.901274996524, -0.629690830049, -0.747116391899; 0,2,1;

0,0; 0.896903512223, -0.62243887104, 2.75360815984; 0,5,1;

0,0; 0.904077607895, -0.628853160573, -2.54878191324; 0,5,1;

0,0; 0.904275594445, -0.621714710021, -0.0427731275872; 0,2,1;

0,0; 0.922603685746, -0.632976050801, -2.3523644055; 0,3,1;

0,0; 0.900213227428, -0.624286790194, -2.00039737645; 0,9,1;

0,0; 0.931611068336, -0.662056863468, 1.94587427639; 0,2,1;

1,1; 1.69154241146, 0.886689901244, 2.39313630192; 0,2,1;

0,1; 1.6895386172, 0.870935557494, 1.87936943521; 0,3,1;

1,2; 1.29045497334, -2.89006987392, -1.05290320771; 0,9,1;

0,2; 1.30005953525, -2.88162407677, -0.456693655496; 0,5,1;

0,2; 1.30073751642, -2.8839161169, 0.2256695738; 0,7,1;

1,3; -1.20764121681, -0.404483940798, -2.81255751186; 0,2,1;

0,3; -1.20255885491, -0.402901875758, 2.6334613005; 0,3,1;

0,3; -1.21364450494, -0.397563857225, 0.505952229691; 0,2,1;

0,3; -1.20623313396, -0.386995166941, -3.26599672203; 0,9,1;

0,3; -1.21002762841, -0.403619914786, 3.35676234307; 0,2,1;

0,3; -1.19878330797, -0.404706441933, 3.18674777185; 0,2,1;

0,3; -1.20412451132, -0.406091802062, -3.56924134122; 0,2,1;

1,4; -1.57268658362, -2.17323501359, 1.40395856506; 0,2,1;

0,4; -1.58385681861, -2.17811587352, 3.25331942622; 0,2,1;

0,4; -1.61249534471, -2.16602114813, 2.64918709515; 0,2,1;

0,4; -1.59759098136, -2.17503524604, 0.83964487292; 0,9,1;

0,4; -1.58186520791, -2.18248364067, -1.17920943858; 0,7,1;

0,4; -1.5866816599, -2.17700777852, -3.17704158978; 0,9,1;

1,5; 0.0850023430405, -2.06798019471, -1.68383498196; 0,2,1;

0,5; 0.115583068758, -2.14593602284, -0.390278401335; 0,3,1;

0,5; 0.0898231558728, -2.07603968853, -2.97005035924; 0,2,1;

0,5; 0.080727617517, -2.06683364167, -3.10223916333; 0,3,1;

0,5; 0.0837749078203, -2.07130571261, 0.429917695879; 0,9,1;

0,5; 0.0837384744591, -2.07172683515, 2.97880712781; 0,2,1;

0,5; 0.0763521921794, -2.0755666385, 1.22674467094; 0,3,1;

0,5; 0.0875481510266, -2.07684895075, -0.0209225869304; 0,2,1;

1,6; -2.56879484212, -0.984730137038, 1.02312316396; 0,2,1;

0,6; -2.56328426558, -0.979241058564, -1.43944050642; 0,2,1;

0,6; -2.5628538868, -0.978064764731, 2.89973001449; 0,9,1;

0,6; -2.56793045157, -0.977208487661, 3.24203399546; 0,2,1;

1,7; -2.52925571217, -1.68669847299, -1.00012750391; 0,2,1;

0,7; -2.5288657948, -1.68410356043, 1.78673295683; 0,9,1;

0,7; -2.5276890971, -1.68661244682, -2.53373152244; 0,2,1;

1,8; -3.98169831872, 0.212809238981, -0.0074377837142; 0,5,1;

1,9; -0.519252909198, 3.81388335843, 0.626940712711; 0,2,1;

1,10; 2.97515235797, -2.97914917013, -0.674476002496; 0,2,1;

0,10; 2.97050998307, -2.97809254651, 0.128960902534; 0,2,1;

2,0; 3.53678880434, 1.09625526247, -1.79722404566; 0,2,1;

0,0; 3.5331851052, 1.11478384556, -2.21696917552; 0,2,1;

1,1; 2.94281584435, 1.01235628959, -1.24862468053; 0,2,1;

0,1; 2.98907721891, 1.02342495456, -0.312996329896; 0,2,1;

1,2; -0.604422805443, 1.20820693326, -2.42346923243; 0,9,1;

0,2; -0.600692275381, 1.22553461159, -0.826604889691; 0,3,1;

0,2; -0.587354540923, 1.21618271764, 3.03582097599; 0,3,1;

1,3; -1.85515194639, -1.69586228802, 1.92142589167; 0,2,1;

1,4; 2.34445023387, -2.81129274049, -1.81998400747; 0,2,1;

0,4; 2.34664428762, -2.80395460651, 2.05239452956; 0,5,1;

1,5; -2.57919710291, 0.889962909598, -0.900853927345; 0,2,1;

0,5; -2.57916352441, 0.889177926889, -3.22866952807; 0,2,1;

0,5; -2.57925564492, 0.889504730257, -1.95664898189; 0,5,1;

0,5; -2.57644337574, 0.888906507882, 0.26159088576; 0,2,1;

1,6; 1.6294148527, -1.21803186285, 0.770385630597; 0,7,1;

0,6; 1.62158517343, -1.22077137395, -2.83134798341; 0,2,1;

1,7; -1.74178478759, -0.89740712843, 1.74800185367; 0,2,1;

0,7; -1.74259461657, -0.89417919821, 2.40131899272; 0,2,1;

0,7; -1.73559577251, -0.898418566971, 0.987728643603; 0,2,1;

1,8; -2.83947865712, -1.86333319832, -0.0792985544231; 0,2,1;

0,8; -2.84607751228, -1.86527899787, 2.48982248293; 0,2,1;

0,8; -2.86721012856, -1.88004966332, 1.86174502657; 0,2,1;

0,8; -2.83962749172, -1.86604763155, -0.718528169613; 0,2,1;

1,9; -1.82052715367, -1.16573319339, 0.76999658512; 0,2,1;

0,9; -1.81292919162, -1.17881799613, 3.71326090423; 0,5,1;

0,9; -1.80981285395, -1.17782025135, 2.02096914023; 0,2,1;

1,10; 1.2344615332, -1.33256336335, 3.32433231958; 0,2,1;

0,10; 1.27646348241, -1.30761672069, 0.991361730148; 0,3,1;

0,10; 1.24412174775, -1.30664793808, 0.294830579095; 0,2,1;

0,10; 1.24078527595, -1.32950485791, 1.75801630737; 0,2,1;

0,10; 1.24595525034, -1.33270053445, -0.274531234773; 0,5,1;

0,10; 1.23352143005, -1.32908309738, 0.810978912123; 0,2,1;

1,11; -1.41677432845, -3.05387131448, -1.52536332746; 0,3,1;

0,11; -1.35830107384, -3.06203711033, 1.51792205397; 0,2,1;

0,11; -1.41601892137, -3.04960341481, 1.25832712296; 0,9,1;

0,11; -1.41744269431, -3.05366104527, -0.928304569554; 0,9,1;

2,0; 1.44940760196, 0.61900863899, -2.96730452226; 0,2,1;

0,0; 1.4531913259, 0.632177269092, -3.12586931709; 0,2,1;

0,0; 1.45229316998, 0.633674700151, -2.19853509105; 0,5,1;

1,1; 0.641804087693, -0.602910145175, 1.41436617933; 0,2,1;

0,1; 0.660562530835, -0.602397581527, 0.448572131366; 0,9,1;

1,2; -2.9471652004, -1.92985564678, -1.55314463516; 0,2,1;

0,2; -2.96589562033, -1.93914047015, -1.25063686397; 0,7,1;

1,3; 0.444944888355, -3.99470239527, -0.337288781992; 0,7,1;

0,3; 0.392256693864, -3.98385639978, -0.943235463788; 0,2,1;

1,4; 1.48482418005, -3.67503535628, -0.299972418744; 0,3,1;

1,5; 2.49800201788, 2.84460894545, 0.541672400047; 0,2,1;

0,5; 2.49954167062, 2.85531451765, -0.817455408499; 0,5,1;

1,6; 3.73434405839, -0.562379224268, 0.909557838034; 0,3,1;

0,6; 3.7491495459, -0.559526453938, 1.46901170559; 0,2,1;

1,7; -1.22901336212, -0.121270156642, -1.36278170377; 0,2,1;
